Number of Participants,Duration of Program/HR,Staffs,Program_Competition,Program_Modeling,Program_Seminar,Program_Sport,Program_Training,Program_Workshop,Month_January,Month_February,Month_March,Month_April,Month_May,Month_June,Month_July,Month_August,Month_September,Month_October,Month_November,Month_December,Budget
29,13,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,200700
8,4,14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,197200
87,6,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,349600
15,8,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,117400
43,12,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,229500
50,10,8,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,334000
33,7,5,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,208000
72,12,11,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,446000
27,6,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,314500
60,9,9,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,315500
18,5,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,177800
45,11,7,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,270800
39,8,6,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,220000
55,10,8,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,388000
24,6,4,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,190200
41,9,7,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,240000
57,12,10,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,239500
26,6,5,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,193500
63,10,8,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,326000
35,7,6,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,271000
48,11,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,281500
29,8,5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,217500
54,12,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,238000
31,6,4,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,215500
46,9,7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,226500
33,7,5,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,230000
72,12,11,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,346000
27,6,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,214500
60,9,9,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,335500
18,5,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,217800
45,11,7,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,279800
39,8,6,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,322000
55,10,8,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,238000
24,6,4,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,210200
41,9,7,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,324000
